0,60
43,134,142
44,131,147
45,130,152
46,130,156
47,129,160
48,129,164
49,129,168
50,130,171
51,130,174
52,130,177
53,131,180
54,131,183
55,132,186
56,133,188
57,133,190
58,134,191
59,135,193
60,137,194
61,138,196
62,139,197
63,140,198
64,142,199
65,143,200
66,144,201
67,146,201
68,147,202
69,149,203
70,150,203
71,151,204
72,153,204
73,154,204
74,156,205
75,157,205
76,158,205
77,160,206
78,161,206
79,162,206
80,164,207
81,165,207
82,166,207
83,168,207
84,169,207
85,170,208
86,171,208
87,173,208
88,174,208
89,175,208
90,177,208
91,178,208
92,179,208
93,180,207
94,182,207
95,183,207
96,184,206
97,185,206
98,187,205
99,188,204
100,190,203
101,193,201
102,197,197
0,0
1,129
52,176,176
53,174,178
54,173,180
55,172,181
56,172,182
57,172,183
58,172,184
59,172,184
60,172,185
61,172,186
62,172,187
63,172,187
64,172,188
65,172,189
66,172,189
67,172,190
68,171,190
69,171,191
70,171,191
71,171,192
72,171,192
73,171,193
74,171,193
75,171,193
76,171,194
77,170,194
78,170,194
79,170,194
80,170,194
81,170,195
82,170,195
83,170,195
84,170,195
85,170,194
86,169,194
87,169,194
88,169,194
89,169,194
90,169,193
91,169,193
92,169,193
93,168,193
94,168,192
95,168,192
96,168,192
97,168,191
98,168,191
99,167,190
100,167,190
101,167,190
102,167,189
103,167,189
104,167,188
105,166,188
106,166,187
107,166,187
108,166,187
109,166,186
110,166,186
111,165,185
112,165,185
113,165,185
114,165,184
115,165,184
116,164,183
117,164,183
118,164,182
119,164,182
120,164,182
121,163,181
122,163,181
123,163,180
124,163,180
125,162,179
126,162,179
127,162,179
128,162,178
129,162,178
130,161,177
131,161,177
132,161,177
133,161,176
134,160,176
135,160,175
136,160,175
137,159,174
138,159,174
139,159,174
140,159,173
141,158,173
142,158,172
143,158,172
144,157,172
145,157,171
146,157,171
147,156,170
148,156,170
149,155,170
150,155,169
151,154,169
152,154,168
153,153,168
154,153,168
155,152,167
156,152,167
157,151,167
158,151,166
159,150,166
160,150,166
161,149,165
162,148,165
163,148,165
164,147,165
165,147,165
166,146,165
167,145,165
168,145,165
169,144,166
170,143,165
171,143,163
172,142,160
173,141,157
174,141,154
175,140,151
176,139,149
177,139,146
178,138,143
179,137,140
180,136,137
0,218
133,193,195
134,185,199
135,182,200
136,180,203
137,180,205
138,179,208
139,179,210
140,179,211
141,178,213
142,178,215
143,178,216
144,177,217
145,177,219
146,176,220
147,176,221
148,176,222
149,175,223
150,175,224
151,175,224
152,174,224
153,174,225
154,174,225
155,173,224
156,173,224
157,173,224
158,172,223
159,172,222
160,171,221
161,171,219
162,171,218
163,170,217
164,170,216
165,170,214
166,169,213
167,169,212
168,170,211
169,170,210
170,170,209
171,169,208
172,169,207
173,169,206
174,169,205
175,168,204
176,168,204
177,168,203
178,167,202
179,167,201
180,167,200
181,166,199
182,166,198
183,165,197
184,165,197
185,165,196
186,164,195
187,164,194
188,163,193
189,163,193
190,162,192
191,162,191
192,161,190
193,161,190
194,160,189
195,160,188
196,159,188
197,159,187
198,158,186
199,158,185
200,158,185
201,157,184
202,156,183
203,156,183
204,155,182
205,155,181
206,154,180
207,154,180
208,153,179
209,153,178
210,152,178
211,151,177
212,151,177
213,150,176
214,150,175
215,149,175
216,148,174
217,148,173
218,147,173
219,147,172
220,146,172
221,145,171
222,145,170
223,144,170
224,143,169
225,143,168
226,142,168
227,141,167
228,141,166
229,140,166
230,139,165
231,139,165
232,138,164
233,137,163
234,137,163
235,136,162
236,135,161
237,135,161
238,134,160
239,133,159
240,132,159
241,132,158
242,131,157
243,130,157
244,129,156
245,129,155
246,128,155
247,127,154
248,126,153
249,126,152
250,125,152
251,124,151
252,123,150
253,123,150
254,122,149
255,121,148
256,120,147
257,119,147
258,119,146
259,118,145
260,117,144
261,116,144
262,116,143
263,115,142
264,114,141
265,113,141
266,112,140
267,112,139
268,111,138
269,110,137
270,109,137
271,108,136
272,107,135
273,107,134
274,106,133
275,105,132
276,104,132
277,103,131
278,102,130
279,101,129
280,101,128
281,100,127
282,99,127
283,98,126
284,97,125
285,96,124
286,96,123
287,95,122
288,94,121
289,93,120
290,92,119
291,91,118
292,90,117
293,89,117
294,88,116
295,88,115
296,87,114
297,86,113
298,85,112
299,84,111
300,83,110
301,82,109
302,81,108
303,80,107
304,80,106
305,79,105
306,78,104
307,77,102
308,76,101
309,75,100
310,74,99
311,73,98
312,72,97
313,71,96
314,70,95
315,69,94
316,68,92
317,68,91
318,67,90
319,66,89
320,65,88
321,64,86
322,63,85
323,62,84
324,61,83
325,60,81
326,59,80
327,58,79
328,57,77
329,56,76
330,55,74
331,54,73
332,53,72
333,52,70
334,51,69
335,50,67
336,49,66
337,48,64
338,47,63
339,46,61
340,45,59
341,44,58
342,43,56
343,42,54
344,41,52
345,39,50
346,38,49
347,38,47
348,37,45
349,37,42
350,38,38
0,0
0,197
249,141,142
250,138,145
251,137,147
252,136,149
253,136,151
254,135,152
255,135,153
256,135,154
257,135,155
258,135,156
259,136,157
260,136,158
261,136,159
262,136,160
263,137,161
264,137,162
265,138,162
266,138,163
267,138,164
268,139,165
269,139,166
270,140,167
271,140,168
272,141,169
273,141,169
274,142,170
275,143,170
276,143,171
277,144,171
278,144,171
279,144,172
280,145,172
281,145,172
282,145,172
283,146,172
284,146,172
285,146,172
286,146,171
287,146,171
288,147,171
289,147,171
290,147,171
291,147,170
292,147,170
293,147,170
294,147,170
295,147,170
296,147,170
297,147,170
298,147,170
299,147,170
300,148,170
301,148,170
302,148,170
303,148,170
304,148,170
305,148,170
306,148,170
307,148,170
308,148,170
309,148,170
310,148,170
311,148,170
312,148,170
313,148,170
314,148,170
315,148,170
316,148,169
317,148,169
318,148,169
319,148,169
320,148,169
321,148,169
322,148,169
323,148,169
324,148,169
325,148,169
326,148,169
327,148,170
328,148,170
329,148,170
330,148,170
331,148,170
332,149,170
333,149,170
334,149,170
335,149,170
336,149,170
337,149,170
338,149,170
339,149,170
340,149,170
341,148,170
342,148,170
343,148,170
344,148,170
345,148,170
346,148,170
347,148,170
348,148,170
349,148,170
350,148,170
351,148,170
352,148,170
353,148,170
354,148,170
355,148,170
356,147,170
357,147,170
358,147,170
359,147,170
360,147,170
361,147,170
362,147,170
363,147,170
364,147,170
365,146,170
366,146,170
367,146,170
368,146,170
369,146,170
370,146,170
371,146,170
372,145,170
373,145,170
374,145,170
375,145,170
376,145,170
377,145,170
378,144,170
379,144,170
380,144,170
381,144,170
382,144,170
383,143,171
384,143,171
385,143,171
386,143,171
387,143,171
388,143,171
389,142,171
390,142,171
391,142,171
392,142,171
393,142,171
394,141,171
395,141,171
396,141,171
397,141,171
398,141,171
399,140,171
400,140,171
401,140,171
402,140,171
403,140,171
404,140,171
405,140,171
406,140,171
407,140,171
408,140,171
409,140,171
410,140,171
411,140,171
412,140,170
413,140,170
414,140,170
415,141,170
416,141,170
417,141,170
418,141,170
419,141,170
420,142,169
421,142,169
422,142,169
423,143,169
424,143,169
425,143,168
426,143,168
427,144,168
428,144,168
429,145,167
430,145,167
431,145,167
432,146,166
433,146,166
434,147,166
435,147,165
436,148,165
437,148,164
438,149,164
439,150,163
440,150,163
441,151,162
442,152,162
443,153,161
444,154,160
445,156,157
0,0
0,62
215,206,210
216,203,214
217,202,216
218,201,218
219,201,220
220,201,221
221,201,223
222,201,224
223,201,225
224,201,226
225,201,227
226,201,228
227,201,229
228,201,230
229,201,231
230,201,231
231,200,232
232,200,233
233,200,233
234,199,234
235,199,234
236,198,235
237,198,235
238,197,235
239,196,234
240,196,234
241,195,233
242,194,231
243,194,229
244,193,227
245,193,225
246,192,223
247,191,222
248,191,220
249,190,218
250,189,217
251,189,215
252,188,214
253,187,212
254,187,211
255,186,209
256,185,208
257,185,206
258,184,205
259,183,203
260,183,202
261,182,200
262,181,199
263,180,198
264,180,196
265,179,195
266,178,193
267,177,192
268,177,191
269,176,189
270,175,188
271,175,186
272,174,185
273,174,184
274,175,182
275,176,180
276,179,179
0,0
0,54
264,157,157
265,154,163
266,153,167
267,153,171
268,153,174
269,153,177
270,154,181
271,154,184
272,155,186
273,155,189
274,156,192
275,157,194
276,158,197
277,160,199
278,161,202
279,162,204
280,164,206
281,165,208
282,167,209
283,168,211
284,170,213
285,171,214
286,172,215
287,174,216
288,175,217
289,177,218
290,178,219
291,180,220
292,181,221
293,182,221
294,184,222
295,185,222
296,187,223
297,188,223
298,189,223
299,191,224
300,192,224
301,193,224
302,195,225
303,196,225
304,198,225
305,199,226
306,200,226
307,202,226
308,203,226
309,204,226
310,206,226
311,207,226
312,208,226
313,210,225
314,211,225
315,212,224
316,214,223
317,216,221
0,0
